date,max_temperature_normal,max_temperature_observed,min_temperature_normal,min_temperature_observed,max_relative_humidity_normal,max_relative_humidity_observed,min_relative_humidity_normal,min_relative_humidity_observed,max_wind_speed_normal,max_wind_speed_observed,min_wind_speed_normal,min_wind_speed_observed,precipitation_normal,precipitation_observed,rain_normal,rain_observed,snow_normal,snow_observed,snow_on_ground_normal,snow_on_ground_observed
2013-02-01,-0.24,-1.007142857142857,-8.55,-8.082142857142857,86.57,89.7857142857143,60.8,63.964285714285715,30.1,29.42857142857143,5.43,4.607142857142857,46.56,3.2857142857142856,23.67,0.8535714285714286,23.97,2.3321428571428577,6.0,5.9642857142857135
2013-03-01,4.92,3.8870967741935485,-4.24,-3.6870967741935488,85.21,84.48387096774194,53.44,53.483870967741936,29.71,27.935483870967737,5.52,7.903225806451613,50.41,0.6967741935483871,33.37,0.4451612903225806,17.27,0.26451612903225796,2.8,2.7419354838709675
2013-04-01,12.23,11.046666666666665,1.98,1.0233333333333332,83.07,84.53333333333333,46.49,51.36666666666667,30.31,31.23333333333333,4.75,5.8,69.0,3.68,63.51,3.42,4.48,0.07333333333333332,0.2,0.0
2013-05-01,18.87,21.003225806451614,7.64,9.4,84.42,83.5806451612903,46.42,42.645161290322584,27.47,26.838709677419356,3.3,3.967741935483871,76.92,2.4580645161290327,76.89,2.438709677419355,0.02,0.012903225806451613,0.0,0.0
2013-06-01,24.42,23.44,13.21,14.283333333333335,86.07,87.96666666666668,48.41,51.3,25.59,25.466666666666665,3.09,5.033333333333333,69.87,3.353333333333333,69.87,3.353333333333333,0.0,0.0,0.0,0.0
2013-07-01,27.26,26.893548387096768,16.07,17.674193548387095,86.64,85.7741935483871,47.29,52.225806451612904,24.94,25.516129032258068,2.83,4.548387096774194,76.72,6.670967741935482,76.72,6.670967741935482,0.0,0.0,0.0,0.0
2013-08-01,26.22,25.96129032258065,15.29,15.751612903225805,89.42,85.06451612903227,50.15,47.41935483870968,23.28,25.935483870967737,2.64,4.096774193548387,73.86,2.2322580645161287,73.86,2.2322580645161287,0.0,0.0,0.0,0.0
2013-09-01,21.77,20.986666666666665,10.92,10.946666666666667,91.11,88.76666666666668,52.93,53.83333333333334,24.64,24.36666666666667,2.91,4.666666666666667,73.28,2.2999999999999994,73.28,2.2999999999999994,0.0,0.0,0.0,0.0
2013-10-01,14.41,15.42258064516129,4.84,6.174193548387097,90.94,89.64516129032258,56.22,54.74193548387096,26.41,24.935483870967737,3.97,5.290322580645161,62.39,2.9741935483870967,62.21,2.9741935483870967,0.15,0.0,0.0,0.0
2013-11-01,7.68,6.100000000000002,-0.08,-1.9866666666666668,90.38,83.33333333333333,61.91,54.66666666666666,28.21,33.63333333333333,5.02,7.7666666666666675,71.96,1.2066666666666668,64.88,1.04,7.47,0.16,0.3,0.2
2013-12-01,1.51,-1.0129032258064516,-5.62,-7.348387096774192,89.43,87.16129032258064,64.94,64.12903225806451,29.5,29.0,5.65,5.903225806451613,56.91,2.1225806451612903,34.44,1.3806451612903228,23.32,0.9451612903225806,2.5,4.032258064516129
2014-01-01,-1.13,-4.551612903225808,-8.92,-12.700000000000005,88.48,84.0,64.16,59.483870967741936,30.68,32.03225806451613,5.98,8.35483870967742,53.6,1.5032258064516129,27.02,0.5161290322580645,29.47,1.032258064516129,5.9,5.870967741935483
2014-02-01,-0.3,-4.3285714285714265,-8.59,-12.285714285714288,86.48,83.0,60.75,58.32142857142857,30.34,30.964285714285715,5.49,7.392857142857142,48.27,1.942857142857143,23.31,0.6071428571428571,25.89,1.4107142857142858,6.1,14.714285714285715
2014-03-01,4.9,0.5193548387096777,-4.25,-9.051612903225804,84.98,80.0,53.15,49.0,29.76,31.35483870967742,5.61,7.580645161290323,48.55,0.870967741935484,31.86,0.25806451612903225,16.97,0.9548387096774194,2.8,5.096774193548387
2014-04-01,12.26,11.08666666666667,1.98,1.0666666666666669,82.83,82.1,46.39,44.13333333333333,30.34,32.9,4.82,6.033333333333332,69.9,3.053333333333333,64.2,2.9466666666666668,4.49,0.1,0.2,0.1
2014-05-01,19.05,19.325806451612905,7.8,8.867741935483869,84.17,80.51612903225806,46.14,46.193548387096776,27.43,26.387096774193548,3.31,5.838709677419355,76.15,1.812903225806452,76.09,1.812903225806452,0.03,0.0,0.0,0.0
2014-06-01,24.36,25.08,13.3,14.463333333333333,86.06,81.26666666666667,48.76,47.4,25.76,25.3,3.24,4.166666666666667,72.12,3.2333333333333334,72.12,3.2333333333333334,0.0,0.0,0.0,0.0
2014-07-01,27.19,25.351612903225806,16.14,14.906451612903226,86.58,84.06451612903227,47.63,45.87096774193547,24.99,27.483870967741932,2.92,5.387096774193548,82.17,2.7741935483870965,82.17,2.7741935483870965,0.0,0.0,0.0,0.0
2014-08-01,26.19,25.264516129032263,15.31,15.39032258064516,89.12,87.22580645161291,50.07,51.25806451612904,23.48,24.0,2.73,5.483870967741934,72.43,1.2516129032258063,72.43,1.2516129032258063,0.0,0.0,0.0,0.0
2014-09-01,21.69,21.92,10.95,11.383333333333333,90.97,89.26666666666668,53.1,53.83333333333334,24.72,24.63333333333333,3.01,3.966666666666667,73.75,3.4266666666666667,73.75,3.4266666666666667,0.0,0.0,0.0,0.0
2014-10-01,14.47,15.09032258064516,4.91,6.458064516129032,90.82,89.80645161290323,56.04,60.096774193548384,26.43,27.806451612903228,4.01,6.129032258064517,61.85,1.7935483870967743,61.67,1.7483870967741937,0.15,0.045161290322580636,0.0,0.0
2014-11-01,7.65,5.723333333333333,-0.12,-1.8666666666666667,90.0,86.03333333333332,61.39,58.06666666666667,28.44,33.6,5.11,8.733333333333333,70.19,1.4533333333333336,63.29,0.9933333333333334,7.23,0.4833333333333333,0.4,0.7333333333333333
2014-12-01,1.57,2.65483870967742,-5.53,-2.6225806451612907,89.31,87.25806451612905,64.73,63.645161290322584,29.44,28.451612903225808,5.64,7.548387096774193,56.37,1.1032258064516127,34.33,0.4903225806451613,23.09,0.6774193548387095,2.6,1.4838709677419355
2015-01-01,-1.11,-2.783870967741936,-8.87,-12.290322580645164,88.25,83.61290322580646,63.89,54.032258064516135,30.91,32.74193548387097,6.14,8.870967741935484,54.14,1.0193548387096771,27.43,0.4903225806451613,29.43,0.5225806451612904,5.8,1.1612903225806452
2015-02-01,-0.53,-8.185714285714287,-8.81,-16.967857142857145,86.09,81.28571428571429,60.36,55.53571428571429,30.56,30.392857142857146,5.63,8.0,48.12,1.175,22.57,0.0,26.4,1.3928571428571428,6.4,14.892857142857142
2015-03-01,4.92,2.8774193548387097,-4.25,-6.590322580645161,84.57,81.29032258064517,52.75,45.58064516129032,29.86,32.774193548387096,5.68,6.612903225806452,47.47,0.4612903225806451,30.94,0.3,17.14,0.16774193548387098,2.7,5.225806451612904
2015-04-01,12.23,13.09,1.94,1.9633333333333336,82.63,83.1,46.26,41.36666666666667,30.52,32.53333333333333,4.88,6.533333333333332,71.0,2.626666666666667,65.26,2.5733333333333333,4.53,0.06666666666666668,0.2,0.13333333333333333
2015-05-01,19.18,22.58709677419355,7.93,9.793548387096775,83.88,78.16129032258064,45.97,42.61290322580645,27.39,28.193548387096772,3.41,5.516129032258066,74.59,2.0258064516129037,74.54,2.0258064516129037,0.03,0.0,0.0,0.0
2015-06-01,24.39,22.35333333333334,13.38,13.509999999999998,85.81,87.36666666666666,48.77,53.83333333333334,25.78,24.8,3.33,3.533333333333333,73.75,5.34,73.75,5.34,0.0,0.0,0.0,0.0
2015-07-01,27.17,27.17096774193549,16.18,15.90967741935484,86.36,80.19354838709677,47.57,44.32258064516129,25.18,25.483870967741932,3.07,4.838709677419356,82.92,0.7870967741935483,82.92,0.7870967741935483,0.0,0.0,0.0,0.0
2015-08-01,26.12,25.532258064516128,15.33,15.835483870967733,88.89,85.6774193548387,50.17,49.903225806451616,23.62,23.580645161290327,2.86,4.774193548387096,71.59,2.367741935483871,71.59,2.367741935483871,0.0,0.0,0.0,0.0
2015-09-01,21.78,24.71999999999999,11.05,14.613333333333333,90.78,86.3,53.11,52.33333333333334,24.84,23.03333333333333,3.07,4.433333333333334,74.69,2.066666666666667,74.69,2.066666666666667,0.0,0.0,0.0,0.0
2015-10-01,14.46,14.403225806451607,4.95,5.422580645161292,90.65,84.51612903225806,56.01,51.25806451612904,26.75,29.580645161290327,4.17,6.774193548387097,62.83,2.180645161290323,62.6,2.180645161290323,0.2,0.0,0.0,0.0
2015-11-01,7.59,11.04,-0.12,1.916666666666667,89.72,86.46666666666668,61.24,55.66666666666666,28.75,28.03333333333333,5.25,6.533333333333332,69.32,1.1799999999999995,61.97,1.1533333333333329,7.69,0.03333333333333333,0.4,0.03333333333333333
2015-12-01,1.53,7.3129032258064495,-5.47,0.9193548387096774,89.07,88.74193548387095,64.54,64.45161290322581,29.36,28.516129032258068,5.71,6.580645161290323,55.47,1.470967741935484,33.46,1.3741935483870968,23.14,0.1032258064516129,2.7,0.0967741935483871
2016-01-01,-1.06,0.267741935483871,-8.86,-7.503225806451613,87.97,83.25806451612904,63.42,57.32258064516129,30.91,30.87096774193548,6.21,7.580645161290323,52.64,1.2387096774193551,27.56,0.9225806451612903,28.1,0.3419354838709677,5.5,0.7419354838709677
2016-02-01,-0.75,2.1172413793103444,-9.05,-6.679310344827586,85.69,82.34482758620689,59.89,50.51724137931034,30.44,33.03448275862069,5.7,8.172413793103447,46.39,1.6137931034482758,21.35,1.006896551724138,26.33,0.6137931034482759,6.5,1.0689655172413792
2016-03-01,4.84,6.8032258064516125,-4.31,-1.5258064516129028,84.26,84.87096774193549,52.58,52.161290322580655,29.82,27.70967741935484,5.66,4.483870967741935,45.33,2.5806451612903225,29.73,2.0387096774193547,16.36,0.41935483870967744,2.9,0.935483870967742
2016-04-01,12.23,9.866666666666667,1.95,-0.21,82.46,75.53333333333333,46.01,37.93333333333333,30.54,28.13333333333333,4.97,5.633333333333334,72.52,1.9933333333333336,66.92,1.2233333333333334,4.41,0.6766666666666669,0.3,0.6
2016-05-01,19.27,20.354838709677423,8.03,8.790322580645162,83.57,76.5806451612903,45.93,38.2258064516129,27.4,27.87096774193548,3.45,4.354838709677419,74.16,1.1032258064516127,74.1,1.1032258064516127,0.03,0.0,0.0,0.0
2016-06-01,24.42,26.05666666666667,13.51,13.87,85.8,71.3,48.99,33.266666666666666,25.68,29.66666666666667,3.32,5.533333333333332,77.85,0.88,77.85,0.88,0.0,0.0,0.0,0.0
2016-07-01,27.23,29.34193548387097,16.26,18.02258064516129,85.99,78.61290322580646,47.41,38.83870967741935,25.21,28.225806451612907,3.13,4.741935483870968,80.69,1.283870967741935,80.69,1.283870967741935,0.0,0.0,0.0,0.0
2016-08-01,26.14,29.81935483870968,15.4,18.725806451612907,88.7,83.3225806451613,50.19,42.12903225806452,23.65,26.193548387096772,2.94,4.387096774193549,68.56,2.1548387096774198,68.56,2.1548387096774198,0.0,0.0,0.0,0.0
2016-09-01,21.84,24.66,11.16,14.203333333333328,90.53,84.26666666666667,53.07,45.43333333333333,24.77,24.3,3.13,4.666666666666667,74.83,2.213333333333333,74.83,2.213333333333333,0.0,0.0,0.0,0.0
2016-10-01,14.46,15.993548387096775,4.98,7.683870967741933,90.37,87.80645161290323,55.88,57.903225806451616,26.84,25.838709677419356,4.26,6.064516129032258,63.34,1.3096774193548388,63.11,1.3096774193548388,0.2,0.0,0.0,0.0
2016-11-01,7.76,11.173333333333336,-0.08,2.276666666666667,89.44,89.33333333333331,60.75,58.16666666666666,28.73,26.86666666666667,5.19,5.633333333333334,65.1,1.84,58.14,1.8066666666666664,7.36,0.03333333333333333,0.4,0.2
2016-12-01,1.82,1.3483870967741938,-5.19,-4.554838709677417,88.99,88.25806451612905,64.39,61.0,29.29,34.96774193548387,5.61,8.193548387096774,55.79,2.4967741935483865,34.42,1.0580645161290319,22.41,1.4322580645161291,2.5,7.193548387096773
2017-01-01,-1.0,1.0612903225806452,-8.8,-4.3451612903225785,87.76,87.03225806451613,63.06,62.935483870967744,30.81,30.677419354838708,6.23,7.258064516129032,53.03,2.2516129032258068,28.01,1.9096774193548385,27.83,0.3290322580645161,5.4,0.1935483870967742
2017-02-01,-0.58,3.4821428571428568,-8.96,-3.9357142857142873,85.38,84.32142857142857,59.21,55.75,30.68,33.785714285714285,5.82,6.892857142857142,46.84,2.064285714285714,21.86,1.3714285714285717,26.25,0.7428571428571429,6.2,1.6428571428571428
2017-03-01,4.88,3.4967741935483865,-4.21,-4.53225806451613,84.09,81.5806451612903,52.33,48.12903225806453,29.74,35.41935483870968,5.64,8.129032258064516,46.37,2.2516129032258063,30.69,1.9096774193548387,16.31,0.21935483870967745,2.9,0.1935483870967742
2017-04-01,12.13,14.496666666666664,1.88,4.286666666666665,82.04,83.26666666666667,45.73,47.23333333333333,30.55,31.93333333333333,5.0,6.8,72.72,3.693333333333334,66.42,3.626666666666667,5.02,0.06666666666666668,0.4,0.03333333333333333
2017-05-01,19.28,17.07096774193549,8.04,8.041935483870967,83.26,84.64516129032258,45.55,48.806451612903224,27.48,29.612903225806452,3.47,5.96774193548387,72.79,4.6000000000000005,72.74,4.6000000000000005,0.03,0.0,0.0,0.0
2017-06-01,24.53,24.52,13.64,14.2,85.18,84.2,48.45,46.23333333333333,25.85,27.4,3.42,4.933333333333334,76.48,3.24,76.48,3.24,0.0,0.0,0.0,0.0
2017-07-01,27.32,26.583870967741927,16.34,16.887096774193548,85.62,85.3225806451613,47.03,49.41935483870968,25.38,24.225806451612907,3.23,4.645161290322581,77.94,1.2129032258064516,77.94,1.2129032258064516,0.0,0.0,0.0,0.0
2017-08-01,26.32,25.109677419354835,15.61,14.941935483870964,88.38,86.25806451612905,49.87,50.064516129032256,23.81,25.64516129032258,3.01,5.129032258064517,65.92,2.412903225806452,65.92,2.412903225806452,0.0,0.0,0.0,0.0
2017-09-01,22.02,24.370000000000005,11.3,13.073333333333332,90.16,86.23333333333332,52.57,46.6,24.89,23.13333333333333,3.24,3.2,69.97,0.9933333333333334,69.97,0.9933333333333334,0.0,0.0,0.0,0.0
2017-10-01,14.53,18.45806451612904,5.12,8.09032258064516,90.22,86.45161290322581,55.9,50.967741935483865,27.01,27.0,4.4,5.064516129032258,62.87,1.8645161290322585,62.64,1.8645161290322585,0.2,0.0,0.0,0.0
2017-11-01,7.94,7.596666666666667,0.08,-0.1933333333333333,89.4,83.56666666666666,60.71,54.7,28.72,30.4,5.25,6.066666666666666,65.46,1.9933333333333332,59.02,1.9533333333333331,6.92,0.04,0.4,0.06666666666666668
2017-12-01,1.81,-1.512903225806452,-5.2,-8.796774193548387,88.9,81.7741935483871,64.1,57.29032258064516,29.53,28.161290322580644,5.74,7.806451612903227,56.13,1.303225806451613,33.72,0.2903225806451613,23.45,1.261290322580645,2.8,4.709677419354839
2018-01-01,-0.93,-1.274193548387096,-8.67,-9.958064516129033,87.6,81.03225806451613,62.88,58.516129032258064,30.92,30.41935483870968,6.33,6.387096774193548,53.47,1.9935483870967736,29.97,1.3225806451612905,26.22,0.6903225806451613,5.1,4.129032258064516
2018-02-01,-0.44,2.589285714285715,-8.73,-6.221428571428571,85.31,83.60714285714286,59.16,57.75,30.9,30.964285714285715,5.88,5.892857142857142,48.27,2.3357142857142863,23.01,1.3214285714285714,26.61,1.0285714285714287,6.1,4.321428571428571
2018-03-01,4.74,4.058064516129032,-4.23,-3.7903225806451615,83.86,76.87096774193549,52.22,44.29032258064516,30.03,31.516129032258068,5.76,9.129032258064516,47.15,1.0516129032258066,31.53,0.8645161290322579,16.06,0.2838709677419355,2.9,0.2903225806451613
2018-04-01,12.14,7.973333333333333,1.91,-1.1433333333333335,81.82,80.13333333333334,45.65,47.0,30.64,32.2,5.06,6.7,74.75,5.0200000000000005,68.6,3.506666666666667,4.92,0.3466666666666667,0.3,0.5
2018-05-01,19.14,22.777419354838713,8.05,11.109677419354837,83.3,75.87096774193549,45.77,39.25806451612903,27.61,27.064516129032263,3.58,4.419354838709677,76.56,2.109677419354839,76.5,2.109677419354839,0.03,0.0,0.0,0.0
2018-06-01,24.48,24.55666666666666,13.67,14.443333333333333,85.07,79.5,48.6,45.8,25.96,26.6,3.52,4.5,77.44,1.6666666666666667,77.44,1.6666666666666667,0.0,0.0,0.0,0.0
2018-07-01,27.28,28.709677419354843,16.33,18.05161290322581,85.45,80.19354838709677,46.99,44.806451612903224,25.44,25.612903225806452,3.34,4.419354838709677,75.59,2.064516129032258,75.59,2.064516129032258,0.0,0.0,0.0,0.0
2018-08-01,26.31,27.75806451612904,15.65,18.590322580645164,88.23,86.77419354838709,49.96,54.032258064516135,23.9,24.387096774193548,3.13,4.387096774193549,66.67,3.812903225806452,66.67,3.812903225806452,0.0,0.0,0.0,0.0
2018-09-01,22.14,23.513333333333332,11.4,14.463333333333333,89.82,88.1,52.18,56.06666666666667,24.97,26.0,3.3,4.433333333333334,67.36,1.6666666666666667,67.36,1.6666666666666667,0.0,0.0,0.0,0.0
2018-10-01,14.74,13.025806451612905,5.33,4.77741935483871,89.96,86.93548387096773,55.77,58.516129032258064,27.14,29.064516129032263,4.5,6.161290322580645,63.19,2.2516129032258068,63.0,2.148387096774194,0.17,0.07741935483870968,0.0,0.0
2018-11-01,7.93,4.29,0.11,-1.2399999999999998,89.09,86.4,60.39,59.26666666666666,28.85,29.9,5.32,7.2666666666666675,64.68,3.506666666666667,58.38,2.806666666666666,6.77,0.52,0.4,0.6666666666666666
2018-12-01,1.67,2.841935483870968,-5.39,-3.206451612903226,88.5,85.16129032258064,63.6,65.0,29.52,26.516129032258068,5.8,5.774193548387097,55.9,1.6774193548387095,32.94,1.5354838709677419,24.33,0.17419354838709675,3.0,0.25806451612903225
2019-01-01,-0.97,-2.2677419354838717,-8.7,-11.022580645161293,87.36,80.25806451612904,62.89,58.032258064516135,30.89,33.16129032258065,6.27,8.870967741935484,54.82,2.180645161290323,30.77,0.4774193548387096,26.77,2.0451612903225804,5.3,4.774193548387096
2019-02-01,-0.3,-0.0999999999999998,-8.55,-8.285714285714286,85.15,83.07142857142857,58.98,60.964285714285715,30.89,33.82142857142857,5.79,8.285714285714286,48.3,2.7142857142857144,23.84,1.25,25.84,1.539285714285714,6.0,6.428571428571429
2019-03-01,4.75,3.1,-4.18,-5.396774193548388,83.55,75.3225806451613,51.85,49.354838709677416,30.13,32.29032258064516,5.9,7.129032258064517,47.45,2.0580645161290323,31.71,1.7483870967741937,16.27,0.26451612903225796,2.9,4.32258064516129
2019-04-01,12.05,10.683333333333334,1.84,2.1666666666666665,81.52,81.33333333333333,45.38,50.1,30.74,32.3,5.15,5.366666666666666,77.93,3.1133333333333337,70.26,3.0733333333333333,5.26,0.013333333333333334,0.4,0.0
2019-05-01,19.23,16.564516129032267,8.16,6.948387096774193,83.05,89.35483870967742,45.65,53.0,27.68,30.161290322580644,3.61,5.709677419354839,77.42,3.1483870967741923,77.36,3.1483870967741923,0.03,0.0,0.0,0.0
2019-06-01,24.47,23.130000000000006,13.81,13.203333333333335,85.15,84.76666666666667,48.99,45.46666666666667,26.0,30.13333333333333,3.49,5.633333333333334,78.28,3.62,78.28,3.62,0.0,0.0,0.0,0.0
2019-07-01,27.25,28.53870967741936,16.39,18.177419354838708,85.28,84.12903225806451,47.16,48.064516129032256,25.62,27.935483870967737,3.43,5.548387096774193,74.06,3.361290322580645,74.06,3.361290322580645,0.0,0.0,0.0,0.0
2019-08-01,26.32,26.264516129032263,15.76,16.3,88.11,84.61290322580646,50.24,44.451612903225815,23.99,28.64516129032258,3.2,6.354838709677418,69.37,1.4387096774193548,69.37,1.4387096774193548,0.0,0.0,0.0,0.0
2019-09-01,22.22,22.323333333333334,11.55,12.76333333333333,89.67,89.86666666666666,52.34,53.5,24.99,29.4,3.34,5.8,66.68,1.5466666666666669,66.68,1.5466666666666669,0.0,0.0,0.0,0.0
2019-10-01,14.78,15.141935483870967,5.4,5.8870967741935445,89.74,91.22580645161291,55.8,55.612903225806456,27.17,31.12903225806452,4.51,6.741935483870968,63.27,4.393548387096775,62.97,4.393548387096775,0.25,0.0,0.0,0.0
2019-11-01,7.81,4.523333333333333,0.03,-2.7566666666666664,88.93,89.46666666666668,60.25,60.1,28.82,29.23333333333333,5.33,7.433333333333334,66.25,1.36,59.25,0.7733333333333334,7.29,0.6399999999999999,0.4,2.4
2019-12-01,1.72,2.683870967741936,-5.26,-4.254838709677421,88.37,88.58064516129032,63.63,65.93548387096774,29.35,30.225806451612907,5.78,7.838709677419355,56.58,2.2967741935483867,33.9,1.3741935483870968,23.99,0.9419354838709678,3.0,2.129032258064516
2020-01-01,-1.1,1.780645161290323,-8.86,-4.796774193548386,87.06,89.87096774193549,62.76,65.74193548387096,30.85,28.35483870967742,6.39,7.645161290322582,56.21,4.238709677419357,30.64,3.406451612903226,28.51,0.9806451612903224,5.5,2.6451612903225805
2020-02-01,-0.23,0.5379310344827588,-8.47,-6.710344827586206,85.08,84.41379310344827,59.15,57.206896551724135,30.94,31.068965517241377,5.86,8.068965517241379,50.2,1.7931034482758617,24.98,0.03448275862068965,26.54,1.8413793103448275,6.2,5.517241379310344
2020-03-01,4.77,7.293548387096774,-4.14,-0.919354838709677,83.07,86.90322580645163,51.6,52.935483870967744,30.27,32.225806451612904,5.97,7.258064516129032,48.34,1.7354838709677418,33.03,1.5096774193548386,15.98,0.2129032258064516,3.0,0.4838709677419355
2020-04-01,12.06,10.716666666666667,1.91,1.0799999999999996,81.31,81.3,45.51,39.63333333333333,30.85,34.46666666666667,5.25,7.2333333333333325,79.67,1.3666666666666667,72.12,1.3533333333333335,5.08,0.013333333333333334,0.4,0.0
2020-05-01,19.16,17.29354838709677,8.15,6.793548387096774,83.08,82.4193548387097,45.85,42.29032258064515,27.8,27.322580645161292,3.68,5.354838709677419,78.03,1.3935483870967742,78.01,1.2903225806451617,0.01,0.10322580645161288,0.0,0.0
2020-06-01,24.46,26.55,13.8,14.32,84.87,81.66666666666667,48.66,39.86666666666667,26.25,26.73333333333333,3.6,5.7333333333333325,78.74,1.66,78.74,1.66,0.0,0.0,0.0,0.0
2020-07-01,27.28,30.351612903225824,16.49,19.512903225806447,85.22,83.25806451612904,47.38,45.67741935483871,25.86,26.87096774193548,3.56,5.516129032258066,75.19,2.1806451612903217,75.19,2.1806451612903217,0.0,0.0,0.0,0.0
2020-08-01,26.35,27.4225806451613,15.84,16.64516129032258,87.87,87.61290322580645,50.08,47.32258064516129,24.44,27.032258064516128,3.37,4.645161290322581,69.53,2.9354838709677415,69.53,2.9354838709677415,0.0,0.0,0.0,0.0
2020-09-01,22.25,22.03666666666667,11.65,11.53,89.57,87.46666666666668,52.36,47.6,25.19,25.8,3.48,4.933333333333334,66.75,1.36,66.75,1.36,0.0,0.0,0.0,0.0
2020-10-01,14.77,13.67741935483871,5.46,4.822580645161289,89.65,91.0,55.83,55.225806451612904,27.35,27.741935483870968,4.61,5.548387096774193,65.27,1.9483870967741936,64.98,1.9483870967741936,0.25,0.0,0.0,0.0
2020-11-01,7.74,11.133333333333333,0.03,2.4966666666666653,88.91,86.43333333333334,60.23,54.36666666666667,28.63,29.9,5.43,6.433333333333334,64.99,2.1933333333333334,57.41,1.4,7.77,0.7799999999999999,0.6,1.5
2020-12-01,1.99,2.577419354838709,-4.91,-3.1741935483870964,88.35,89.35483870967742,63.72,63.74193548387096,29.48,30.193548387096772,5.88,8.225806451612902,58.16,2.064516129032258,35.2,0.8838709677419355,23.94,1.1677419354838714,2.9,2.7741935483870965
