date,max_temperature,min_temperature,max_relative_humidity,min_relative_humidity,max_wind_speed,min_wind_speed,precipitation,rain,snow,snow_on_ground
1990-01-01,-2.66,-11.24,90.02,66.99,31.01,6.0,46.68,18.86,33.02,7.9
1990-02-01,-1.7,-10.63,89.94,65.35,29.38,5.61,45.14,20.16,26.33,7.7
1990-03-01,3.47,-5.54,90.15,60.27,29.64,5.18,57.22,34.52,20.81,3.1
1990-04-01,11.42,0.56,88.57,49.5,30.5,4.5,64.38,56.35,7.3,0.3
1990-05-01,18.48,6.19,88.5,46.83,26.68,3.16,67.0,66.78,0.14,0.0
1990-06-01,23.62,11.1,89.99,48.63,24.88,2.4,68.42,68.42,0.0,0.0
1990-07-01,26.74,14.18,90.4,47.33,23.46,2.18,77.8,77.8,0.0,0.0
1990-08-01,25.52,13.37,93.25,50.39,22.6,2.08,81.74,81.74,0.0,0.0
1990-09-01,21.04,9.44,94.06,54.31,23.88,2.37,73.02,73.02,0.0,0.0
1990-10-01,14.16,3.63,93.45,57.57,25.09,3.16,62.12,60.97,1.12,0.0
1990-11-01,7.16,-0.75,93.22,65.91,27.85,4.71,70.91,64.79,6.73,0.3
1990-12-01,0.24,-7.55,91.87,69.74,29.11,5.31,62.33,35.6,30.68,4.1
1991-01-01,-2.5,-11.11,89.99,66.77,31.08,6.03,45.62,18.51,32.28,7.6
1991-02-01,-1.64,-10.64,89.93,65.03,29.35,5.51,45.53,20.83,25.91,7.6
1991-03-01,3.68,-5.31,90.22,60.2,29.63,5.12,56.88,35.11,19.9,2.8
1991-04-01,11.47,0.57,88.39,49.34,30.47,4.65,63.99,55.98,7.29,0.3
1991-05-01,18.44,6.09,88.29,46.36,26.81,3.2,65.99,65.77,0.14,0.0
1991-06-01,23.64,11.12,90.05,48.66,24.92,2.44,68.88,68.88,0.0,0.0
1991-07-01,26.75,14.22,90.35,47.33,23.44,2.19,76.62,76.62,0.0,0.0
1991-08-01,25.5,13.39,93.32,50.66,22.45,2.08,84.17,84.17,0.0,0.0
1991-09-01,20.95,9.37,94.18,54.64,23.83,2.36,74.23,74.23,0.0,0.0
1991-10-01,14.12,3.63,93.44,57.84,25.13,3.18,63.12,61.98,1.11,0.0
1991-11-01,7.15,-0.81,93.19,65.86,27.76,4.69,70.33,64.32,6.43,0.3
1991-12-01,0.39,-7.41,92.01,69.83,29.01,5.24,65.51,38.28,31.11,4.0
1992-01-01,-2.43,-11.02,90.15,66.91,31.05,6.12,46.38,18.88,32.59,7.7
1992-02-01,-1.62,-10.61,89.93,64.9,29.3,5.51,44.34,19.53,25.93,7.6
1992-03-01,3.75,-5.28,90.11,60.03,29.45,5.16,57.59,37.38,19.12,2.7
1992-04-01,11.63,0.68,88.21,49.06,30.29,4.66,64.57,57.48,6.49,0.2
1992-05-01,18.6,6.25,88.28,46.55,26.49,3.12,66.64,66.44,0.12,0.0
1992-06-01,23.72,11.18,89.87,48.5,24.75,2.42,66.93,66.93,0.0,0.0
1992-07-01,26.77,14.23,90.21,47.02,23.45,2.19,76.97,76.97,0.0,0.0
1992-08-01,25.5,13.42,93.21,50.56,22.42,2.1,85.34,85.34,0.0,0.0
1992-09-01,20.8,9.22,94.07,54.38,23.77,2.34,74.56,74.56,0.0,0.0
1992-10-01,14.03,3.62,93.38,57.91,25.02,3.16,64.17,63.03,1.11,0.0
1992-11-01,7.1,-0.8,93.12,65.92,27.7,4.74,70.49,64.13,6.88,0.3
1992-12-01,0.41,-7.43,91.98,69.75,28.88,5.02,65.46,37.69,31.73,4.0
1993-01-01,-2.38,-10.87,90.29,67.06,30.59,6.02,45.36,18.27,32.23,7.7
1993-02-01,-1.52,-10.43,90.06,65.05,29.03,5.43,42.64,19.89,24.16,7.2
1993-03-01,3.72,-5.3,90.25,60.13,29.5,5.14,57.91,37.67,19.2,2.6
1993-04-01,11.52,0.7,88.46,49.43,30.1,4.56,67.88,61.11,6.17,0.2
1993-05-01,18.45,6.17,88.48,46.83,26.36,3.08,68.58,68.37,0.12,0.0
1993-06-01,23.63,11.11,89.9,48.5,24.78,2.42,66.0,66.0,0.0,0.0
1993-07-01,26.67,14.22,90.44,47.46,23.31,2.12,78.43,78.43,0.0,0.0
1993-08-01,25.38,13.37,93.35,50.91,22.29,2.03,87.94,87.94,0.0,0.0
1993-09-01,20.81,9.22,94.17,54.62,23.68,2.25,73.44,73.44,0.0,0.0
1993-10-01,13.95,3.51,93.38,57.8,25.07,3.15,63.1,62.16,0.88,0.0
1993-11-01,7.07,-0.75,93.22,66.32,27.79,4.7,70.84,64.18,7.2,0.3
1993-12-01,0.47,-7.29,92.04,69.82,28.65,4.91,64.58,36.79,31.59,4.1
1994-01-01,-2.22,-10.72,90.46,67.12,30.54,5.95,46.58,19.53,32.11,7.7
1994-02-01,-1.5,-10.39,90.07,65.09,28.98,5.39,42.66,19.83,24.36,7.4
1994-03-01,3.61,-5.38,90.32,60.21,29.35,5.12,56.68,36.73,19.08,2.9
1994-04-01,11.46,0.74,88.58,49.75,29.96,4.52,67.86,61.36,5.91,0.2
1994-05-01,18.45,6.18,88.53,47.0,26.32,3.04,67.74,67.54,0.12,0.0
1994-06-01,23.51,11.09,90.17,48.89,24.87,2.42,68.7,68.7,0.0,0.0
1994-07-01,26.65,14.26,90.65,47.7,23.33,2.1,78.72,78.72,0.0,0.0
1994-08-01,25.45,13.45,93.48,50.95,22.2,1.97,87.29,87.29,0.0,0.0
1994-09-01,20.76,9.25,94.28,54.91,23.74,2.27,73.46,73.46,0.0,0.0
1994-10-01,13.69,3.39,93.54,58.31,25.19,3.18,64.2,63.26,0.88,0.0
1994-11-01,6.97,-0.85,93.25,66.24,27.72,4.67,69.16,62.4,7.31,0.3
1994-12-01,0.6,-7.11,92.08,69.67,28.64,4.91,64.04,37.28,29.96,3.8
1995-01-01,-2.47,-11.03,90.37,67.0,30.46,5.98,46.66,19.07,32.76,7.8
1995-02-01,-1.61,-10.43,90.0,65.06,29.01,5.4,42.38,19.83,24.12,7.2
1995-03-01,3.61,-5.37,90.27,60.19,29.1,5.03,55.48,35.99,18.62,2.9
1995-04-01,11.52,0.79,88.51,49.56,30.04,4.51,68.6,62.04,6.07,0.3
1995-05-01,18.34,6.15,88.52,47.13,26.27,3.06,68.98,68.78,0.12,0.0
1995-06-01,23.54,11.22,90.15,48.9,24.83,2.42,69.25,69.25,0.0,0.0
1995-07-01,26.64,14.28,90.63,47.75,23.32,2.06,78.1,78.1,0.0,0.0
1995-08-01,25.5,13.52,93.42,50.99,22.15,1.92,84.37,84.37,0.0,0.0
1995-09-01,20.79,9.34,94.25,54.9,23.71,2.26,74.71,74.71,0.0,0.0
1995-10-01,13.73,3.5,93.48,58.24,25.04,3.14,63.57,62.66,0.85,0.0
1995-11-01,7.02,-0.79,93.22,65.96,27.74,4.7,70.9,64.17,7.2,0.3
1995-12-01,0.7,-7.0,92.12,69.46,28.54,4.9,64.0,36.94,30.02,3.8
1996-01-01,-2.39,-10.85,90.53,67.27,30.28,5.9,48.76,21.55,32.1,7.8
1996-02-01,-1.65,-10.47,90.02,64.89,28.99,5.35,39.5,18.84,22.72,7.1
1996-03-01,3.84,-5.25,90.18,59.63,29.0,4.97,55.67,37.35,17.51,2.7
1996-04-01,11.54,0.81,88.23,49.18,30.14,4.56,68.64,62.25,5.93,0.3
1996-05-01,18.29,6.2,88.37,47.11,26.34,3.11,70.33,70.13,0.12,0.0
1996-06-01,23.6,11.39,90.07,49.12,24.7,2.39,69.65,69.65,0.0,0.0
1996-07-01,26.76,14.47,90.57,47.89,23.41,2.07,77.83,77.83,0.0,0.0
1996-08-01,25.59,13.68,93.35,51.01,22.13,1.89,86.39,86.39,0.0,0.0
1996-09-01,20.78,9.27,94.17,54.52,23.79,2.22,73.4,73.4,0.0,0.0
1996-10-01,13.83,3.66,93.42,58.16,25.08,3.1,64.47,63.6,0.81,0.0
1996-11-01,6.93,-0.81,93.15,65.85,27.79,4.72,72.25,64.71,7.95,0.3
1996-12-01,0.54,-7.14,91.98,69.19,28.73,4.96,63.06,35.5,30.69,3.8
1997-01-01,-2.35,-10.8,90.59,67.23,30.25,5.81,49.15,23.18,30.63,7.4
1997-02-01,-1.68,-10.48,89.95,64.68,29.17,5.37,39.75,19.13,22.54,6.8
1997-03-01,3.74,-5.38,89.95,59.24,29.11,4.96,55.02,35.93,18.26,2.8
1997-04-01,11.52,0.82,88.15,49.18,30.39,4.56,70.26,63.98,5.91,0.3
1997-05-01,18.34,6.3,88.16,47.09,26.3,3.03,71.77,71.66,0.11,0.0
1997-06-01,23.56,11.48,90.14,49.55,24.66,2.36,71.16,71.16,0.0,0.0
1997-07-01,26.63,14.49,90.69,48.34,23.48,2.03,80.58,80.58,0.0,0.0
1997-08-01,25.61,13.75,93.26,51.09,21.96,1.85,85.65,85.65,0.0,0.0
1997-09-01,20.81,9.4,94.12,54.78,23.68,2.24,77.1,77.1,0.0,0.0
1997-10-01,13.81,3.73,93.45,58.59,25.04,3.12,66.17,65.31,0.81,0.0
1997-11-01,6.81,-0.89,92.98,65.54,27.78,4.77,68.48,61.23,7.65,0.3
1997-12-01,0.61,-7.02,91.98,69.05,28.72,4.91,63.4,35.33,31.12,3.8
1998-01-01,-2.44,-10.9,90.45,66.95,30.43,5.89,49.45,23.38,30.41,7.4
1998-02-01,-1.53,-10.26,89.65,64.47,29.21,5.28,40.95,20.77,21.7,6.3
1998-03-01,3.76,-5.33,89.73,58.94,29.27,4.98,56.65,36.81,18.88,2.8
1998-04-01,11.51,0.81,87.78,48.86,30.36,4.56,67.93,61.98,5.53,0.3
1998-05-01,18.36,6.35,88.1,47.04,26.43,3.07,72.31,72.21,0.1,0.0
1998-06-01,23.56,11.51,89.89,49.27,24.72,2.34,67.83,67.83,0.0,0.0
1998-07-01,26.7,14.55,90.38,47.87,23.56,2.1,79.41,79.41,0.0,0.0
1998-08-01,25.62,13.8,93.04,50.95,22.0,1.86,86.51,86.51,0.0,0.0
1998-09-01,20.81,9.49,94.11,55.02,23.73,2.22,76.43,76.43,0.0,0.0
1998-10-01,13.85,3.74,93.31,58.18,24.95,3.07,64.84,63.87,0.9,0.0
1998-11-01,6.84,-0.85,92.94,65.39,27.63,4.72,69.0,61.21,8.17,0.4
1998-12-01,0.62,-6.97,91.8,68.7,28.63,4.87,62.09,33.93,31.17,3.8
1999-01-01,-2.25,-10.64,90.37,66.86,30.34,5.9,49.95,24.42,29.54,7.0
1999-02-01,-1.31,-9.99,89.57,64.28,28.97,5.1,41.21,21.19,21.48,6.3
1999-03-01,3.8,-5.24,89.54,58.8,29.35,5.12,58.01,38.11,18.54,2.8
1999-04-01,11.52,0.87,87.48,48.85,30.25,4.6,68.83,62.87,5.53,0.3
1999-05-01,18.61,6.59,87.88,46.9,26.43,3.07,71.33,71.22,0.1,0.0
1999-06-01,23.62,11.61,89.68,49.03,24.81,2.38,68.58,68.58,0.0,0.0
1999-07-01,26.73,14.64,90.2,47.69,23.66,2.11,78.99,78.99,0.0,0.0
1999-08-01,25.71,13.91,92.84,50.78,21.96,1.85,81.96,81.96,0.0,0.0
1999-09-01,20.9,9.5,93.81,54.47,23.85,2.25,74.77,74.77,0.0,0.0
1999-10-01,13.86,3.77,93.04,57.9,25.09,3.17,64.27,63.3,0.9,0.0
1999-11-01,6.93,-0.77,92.56,65.0,27.77,4.72,67.01,59.42,7.95,0.4
1999-12-01,0.81,-6.79,91.65,68.42,28.58,4.75,61.52,34.83,30.12,3.7
2000-01-01,-2.26,-10.62,90.27,66.73,30.36,5.95,51.83,24.28,31.63,7.4
2000-02-01,-1.2,-9.86,89.29,63.85,28.98,5.07,41.59,21.97,21.14,6.3
2000-03-01,3.87,-5.18,89.19,58.24,29.49,5.16,57.6,37.24,19.03,3.0
2000-04-01,11.53,0.94,86.97,48.45,30.24,4.63,67.46,61.32,5.65,0.3
2000-05-01,18.73,6.76,87.35,46.73,26.34,3.09,70.11,70.01,0.1,0.0
2000-06-01,23.75,11.78,89.33,48.75,24.76,2.43,69.49,69.49,0.0,0.0
2000-07-01,26.84,14.8,89.92,47.59,23.92,2.22,76.88,76.88,0.0,0.0
2000-08-01,25.63,13.96,92.68,50.81,22.05,1.9,82.04,82.04,0.0,0.0
2000-09-01,20.95,9.62,93.62,54.43,23.85,2.24,76.93,76.93,0.0,0.0
2000-10-01,13.87,3.83,92.89,57.79,25.18,3.19,64.69,64.05,0.49,0.0
2000-11-01,7.03,-0.71,92.29,64.62,27.93,4.75,67.24,59.85,7.74,0.4
2000-12-01,0.98,-6.59,91.51,68.14,28.66,4.7,60.36,34.79,28.72,3.3
2001-01-01,-2.1,-10.44,90.09,66.41,30.56,6.03,51.95,24.79,30.93,6.9
2001-02-01,-1.11,-9.72,89.07,63.64,28.95,5.13,42.21,22.31,21.64,6.4
2001-03-01,4.11,-4.98,88.85,57.58,29.62,5.17,56.77,36.74,18.8,3.0
2001-04-01,11.49,0.98,86.65,48.48,30.29,4.66,67.39,61.35,5.65,0.3
2001-05-01,18.77,6.87,87.16,46.7,26.46,3.12,72.37,72.26,0.1,0.0
2001-06-01,23.74,11.86,89.26,49.02,24.88,2.45,73.86,73.86,0.0,0.0
2001-07-01,26.79,14.82,89.63,47.6,23.95,2.28,74.22,74.22,0.0,0.0
2001-08-01,25.62,14.03,92.52,50.9,22.12,1.92,79.52,79.52,0.0,0.0
2001-09-01,20.96,9.63,93.45,54.14,23.96,2.31,77.2,77.2,0.0,0.0
2001-10-01,13.92,3.86,92.67,57.27,25.28,3.23,63.15,62.51,0.49,0.0
2001-11-01,7.01,-0.73,92.08,64.39,27.94,4.74,67.59,60.37,7.62,0.4
2001-12-01,0.92,-6.67,91.43,67.9,28.74,4.73,60.05,34.44,28.49,3.3
2002-01-01,-1.97,-10.24,89.92,66.42,30.42,6.02,52.01,25.32,30.26,6.8
2002-02-01,-1.04,-9.64,88.74,63.22,29.03,5.08,42.96,22.8,21.77,6.1
2002-03-01,4.2,-4.86,88.49,57.22,29.67,5.2,56.7,36.87,18.6,3.0
2002-04-01,11.62,1.1,86.27,48.28,30.32,4.62,67.77,61.72,5.62,0.3
2002-05-01,18.83,7.03,86.96,46.78,26.46,3.11,74.28,74.17,0.1,0.0
2002-06-01,23.76,11.96,88.84,49.01,24.96,2.52,73.35,73.35,0.0,0.0
2002-07-01,26.81,14.93,89.15,47.51,24.12,2.38,72.73,72.73,0.0,0.0
2002-08-01,25.73,14.21,91.94,50.69,22.2,1.93,76.48,76.48,0.0,0.0
2002-09-01,20.96,9.62,92.97,53.75,24.15,2.41,77.8,77.8,0.0,0.0
2002-10-01,13.82,3.82,92.18,56.92,25.58,3.32,65.52,64.88,0.49,0.0
2002-11-01,7.17,-0.58,91.68,64.03,27.98,4.74,68.92,62.23,7.07,0.4
2002-12-01,0.99,-6.54,91.17,67.63,28.7,4.8,58.3,33.34,27.69,3.2
2003-01-01,-1.84,-10.0,89.73,66.26,30.31,6.12,52.29,25.44,30.21,6.6
2003-02-01,-0.85,-9.39,88.21,62.73,29.17,5.14,42.25,23.58,20.17,5.8
2003-03-01,4.37,-4.71,88.09,56.63,29.87,5.2,55.51,37.29,17.77,2.5
2003-04-01,11.74,1.28,85.88,48.15,30.4,4.64,69.44,63.27,5.68,0.3
2003-05-01,18.71,7.0,86.52,46.7,26.87,3.27,75.79,75.68,0.1,0.0
2003-06-01,23.86,12.1,88.62,48.74,25.02,2.53,71.56,71.56,0.0,0.0
2003-07-01,26.94,15.1,88.81,47.09,24.22,2.49,73.54,73.54,0.0,0.0
2003-08-01,25.86,14.35,91.59,50.24,22.29,2.01,74.36,74.36,0.0,0.0
2003-09-01,21.1,9.81,92.74,53.48,24.17,2.44,76.97,76.97,0.0,0.0
2003-10-01,13.88,3.94,92.08,56.78,25.68,3.38,63.66,63.03,0.48,0.0
2003-11-01,7.25,-0.52,91.58,63.62,28.25,4.91,68.76,61.86,7.39,0.3
2003-12-01,1.03,-6.5,90.95,67.25,28.75,4.94,56.21,31.98,26.79,3.1
2004-01-01,-1.97,-10.14,89.64,65.99,30.3,6.08,52.32,24.79,31.12,6.9
2004-02-01,-0.85,-9.34,88.06,62.44,29.32,5.09,42.59,23.69,20.28,5.9
2004-03-01,4.27,-4.88,87.82,56.27,29.86,5.18,53.13,34.47,18.27,2.8
2004-04-01,11.72,1.25,85.55,47.95,30.35,4.67,69.39,61.99,6.11,0.3
2004-05-01,18.75,7.06,86.43,46.56,26.93,3.25,77.95,77.84,0.1,0.0
2004-06-01,23.83,12.12,88.36,48.59,25.11,2.63,71.42,71.42,0.0,0.0
2004-07-01,26.94,15.17,88.65,47.14,24.31,2.52,73.66,73.66,0.0,0.0
2004-08-01,25.83,14.39,91.44,50.34,22.33,2.05,75.16,75.16,0.0,0.0
2004-09-01,21.08,9.91,92.65,53.65,24.21,2.52,78.99,78.99,0.0,0.0
2004-10-01,13.82,3.9,91.99,56.61,25.74,3.42,61.15,60.52,0.48,0.0
2004-11-01,7.28,-0.47,91.6,63.56,28.15,4.9,70.36,63.32,7.54,0.3
2004-12-01,1.16,-6.35,90.89,66.8,28.65,4.92,55.7,32.22,25.91,2.9
2005-01-01,-2.09,-10.25,89.45,65.6,30.49,6.12,51.74,23.8,32.04,7.1
2005-02-01,-0.73,-9.18,87.89,62.36,29.32,5.05,41.78,23.07,20.0,6.3
2005-03-01,4.37,-4.76,87.78,56.34,29.66,5.11,53.35,34.82,18.16,2.8
2005-04-01,11.68,1.28,85.48,47.9,30.3,4.7,68.46,61.08,6.08,0.3
