date,max_temperature,min_temperature,max_relative_humidity,min_relative_humidity,max_wind_speed,min_wind_speed,precipitation,rain,snow,snow_on_ground
2005-05-01,18.84,7.19,86.38,46.63,26.75,3.24,76.57,76.47,0.1,0.0
2005-06-01,23.85,12.16,88.16,48.44,25.17,2.7,69.27,69.27,0.0,0.0
2005-07-01,26.88,15.25,88.58,47.49,24.25,2.51,75.69,75.69,0.0,0.0
2005-08-01,25.76,14.45,91.22,50.6,22.35,2.14,76.67,76.67,0.0,0.0
2005-09-01,21.19,10.1,92.47,53.8,23.96,2.53,78.28,78.28,0.0,0.0
2005-10-01,13.88,4.08,91.86,56.75,25.67,3.46,61.52,60.89,0.48,0.0
2005-11-01,7.36,-0.4,91.34,63.02,28.23,4.84,70.02,62.96,7.55,0.3
2005-12-01,1.15,-6.43,90.72,66.55,28.89,4.96,57.2,33.47,26.19,3.0
2006-01-01,-2.22,-10.36,89.3,65.44,30.38,6.13,52.37,23.7,32.61,7.2
2006-02-01,-0.71,-9.22,87.77,62.22,29.26,5.02,41.88,22.93,20.06,6.4
2006-03-01,4.4,-4.74,87.64,56.14,29.55,5.1,52.31,33.66,18.39,3.0
2006-04-01,11.85,1.44,85.16,47.68,30.07,4.57,69.39,62.38,5.72,0.3
2006-05-01,18.69,7.1,86.03,46.55,26.82,3.27,74.91,74.8,0.1,0.0
2006-06-01,23.99,12.32,87.74,48.39,25.12,2.74,68.24,68.24,0.0,0.0
2006-07-01,26.94,15.36,88.27,47.56,24.21,2.56,74.66,74.66,0.0,0.0
2006-08-01,25.82,14.57,91.03,50.61,22.3,2.21,77.57,77.57,0.0,0.0
2006-09-01,21.39,10.29,92.27,53.51,24.09,2.58,78.75,78.75,0.0,0.0
2006-10-01,13.89,4.19,91.8,56.85,25.71,3.55,61.27,60.63,0.48,0.0
2006-11-01,7.3,-0.44,91.19,62.91,28.45,4.98,71.6,64.24,7.88,0.4
2006-12-01,1.13,-6.32,90.63,66.42,29.07,5.08,56.83,33.22,25.55,2.9
2007-01-01,-1.95,-9.94,89.35,65.43,30.36,6.14,53.1,25.52,31.28,6.4
2007-02-01,-0.77,-9.21,87.59,62.05,29.34,5.05,42.4,22.96,20.55,6.1
2007-03-01,4.43,-4.69,87.18,55.61,29.42,5.21,50.06,33.08,17.51,2.9
2007-04-01,11.85,1.48,84.94,47.65,30.04,4.55,69.07,62.87,5.21,0.2
2007-05-01,18.81,7.24,85.83,46.39,26.78,3.23,73.82,73.79,0.02,0.0
2007-06-01,23.99,12.4,87.39,48.34,25.25,2.85,66.98,66.98,0.0,0.0
2007-07-01,27.08,15.54,88.07,47.46,24.38,2.57,75.44,75.44,0.0,0.0
2007-08-01,25.86,14.7,90.83,50.59,22.48,2.28,76.74,76.74,0.0,0.0
2007-09-01,21.37,10.39,92.26,53.79,24.19,2.67,79.01,79.01,0.0,0.0
2007-10-01,13.96,4.29,91.75,56.89,25.81,3.62,63.13,62.67,0.34,0.0
2007-11-01,7.45,-0.25,91.26,63.21,28.2,4.92,73.59,66.38,7.69,0.4
2007-12-01,1.39,-5.96,90.5,66.27,29.15,5.23,57.71,34.82,24.33,2.8
2008-01-01,-1.68,-9.62,89.36,65.3,30.39,6.08,53.16,26.3,30.16,6.0
2008-02-01,-0.85,-9.29,87.44,61.75,29.51,5.23,42.34,22.28,21.22,6.2
2008-03-01,4.36,-4.74,87.0,55.46,29.44,5.24,48.77,31.81,17.38,2.9
2008-04-01,11.75,1.5,84.9,47.85,30.2,4.67,68.75,62.5,5.26,0.2
2008-05-01,18.76,7.28,85.6,46.64,26.74,3.19,75.33,75.3,0.02,0.0
2008-06-01,24.12,12.54,87.06,48.29,25.31,2.87,64.95,64.95,0.0,0.0
2008-07-01,27.1,15.57,87.84,47.17,24.45,2.6,73.07,73.07,0.0,0.0
2008-08-01,26.01,14.85,90.5,50.2,22.68,2.37,73.99,73.99,0.0,0.0
2008-09-01,21.54,10.44,91.91,53.05,24.39,2.63,74.82,74.82,0.0,0.0
2008-10-01,14.16,4.5,91.57,56.8,25.95,3.58,62.19,61.73,0.34,0.0
2008-11-01,7.42,-0.32,91.06,62.82,28.25,4.9,73.65,66.24,7.84,0.4
2008-12-01,1.44,-5.86,90.27,66.04,29.18,5.16,57.39,34.78,23.85,2.7
2009-01-01,-1.48,-9.39,89.26,65.09,30.43,5.96,52.79,26.47,29.23,5.7
2009-02-01,-0.71,-9.12,87.33,61.71,29.77,5.22,45.63,23.3,23.26,6.4
2009-03-01,4.41,-4.65,86.65,55.02,29.59,5.26,49.5,31.53,18.34,3.1
2009-04-01,11.95,1.67,84.46,47.49,30.12,4.58,68.44,62.23,5.22,0.2
2009-05-01,18.69,7.25,85.21,46.38,26.9,3.21,75.35,75.32,0.02,0.0
2009-06-01,24.14,12.71,86.89,48.61,25.4,2.85,67.79,67.79,0.0,0.0
2009-07-01,27.08,15.67,87.59,47.48,24.51,2.59,78.09,78.09,0.0,0.0
2009-08-01,25.95,14.9,90.23,50.35,22.85,2.44,74.96,74.96,0.0,0.0
2009-09-01,21.59,10.55,91.65,53.16,24.43,2.64,73.13,73.13,0.0,0.0
2009-10-01,14.17,4.54,91.25,56.63,26.09,3.68,61.64,61.18,0.34,0.0
2009-11-01,7.39,-0.28,90.85,62.78,28.29,4.92,74.55,67.09,7.89,0.4
2009-12-01,1.44,-5.89,89.98,65.65,29.37,5.21,58.68,34.77,25.29,2.9
2010-01-01,-1.49,-9.45,88.86,64.64,30.36,5.88,51.95,25.43,29.39,6.1
2010-02-01,-0.46,-8.89,87.07,61.49,29.84,5.25,46.96,24.5,23.16,6.5
2010-03-01,4.39,-4.68,86.04,54.49,29.79,5.29,50.19,32.28,18.26,3.1
2010-04-01,12.04,1.74,83.85,47.04,30.39,4.67,69.94,64.48,4.49,0.2
2010-05-01,18.75,7.3,84.55,46.03,27.22,3.25,74.07,74.04,0.02,0.0
2010-06-01,24.1,12.78,86.67,48.73,25.35,2.79,67.74,67.74,0.0,0.0
2010-07-01,26.99,15.67,87.46,47.67,24.62,2.65,78.65,78.65,0.0,0.0
2010-08-01,25.99,15.0,90.06,50.41,22.97,2.5,77.28,77.28,0.0,0.0
2010-09-01,21.6,10.67,91.55,53.19,24.43,2.69,72.98,72.98,0.0,0.0
2010-10-01,14.18,4.55,91.14,56.49,26.16,3.72,61.2,60.74,0.34,0.0
2010-11-01,7.47,-0.22,90.79,62.55,28.11,4.93,72.41,65.01,7.86,0.4
2010-12-01,1.38,-5.91,89.88,65.39,29.33,5.23,57.99,33.99,24.95,2.8
2011-01-01,-1.51,-9.44,88.78,64.7,30.41,5.96,51.51,24.97,29.39,6.1
2011-02-01,-0.35,-8.7,87.05,61.55,29.93,5.32,47.25,24.3,23.61,6.6
2011-03-01,4.62,-4.49,85.6,53.96,29.66,5.41,49.52,32.56,17.28,3.1
2011-04-01,12.21,1.87,83.28,46.45,30.34,4.69,67.42,61.96,4.48,0.2
2011-05-01,18.79,7.41,84.55,46.1,27.3,3.26,74.15,74.12,0.02,0.0
2011-06-01,24.19,12.95,86.71,48.83,25.35,2.82,71.15,71.15,0.0,0.0
2011-07-01,27.06,15.79,87.28,47.66,24.73,2.72,75.56,75.56,0.0,0.0
2011-08-01,26.01,15.05,89.93,50.43,23.12,2.55,77.99,77.99,0.0,0.0
2011-09-01,21.61,10.75,91.53,53.29,24.56,2.81,74.15,74.15,0.0,0.0
2011-10-01,14.31,4.64,91.15,56.35,26.22,3.8,60.15,59.67,0.36,0.0
2011-11-01,7.58,-0.17,90.83,62.42,28.01,4.9,73.44,66.33,7.5,0.3
2011-12-01,1.4,-5.75,89.7,65.32,29.37,5.47,57.06,33.74,24.21,2.7
2012-01-01,-1.43,-9.31,88.67,64.48,30.58,6.06,52.51,25.35,30.35,6.1
2012-02-01,-0.45,-8.82,86.76,61.15,30.0,5.42,46.61,23.25,24.46,6.8
2012-03-01,4.58,-4.48,85.43,53.89,29.75,5.53,51.97,34.24,18.01,3.1
2012-04-01,12.16,1.88,83.29,46.71,30.41,4.74,68.98,63.43,4.57,0.2
2012-05-01,18.8,7.55,84.71,46.57,27.37,3.29,76.95,76.91,0.02,0.0
2012-06-01,24.22,13.04,86.45,48.81,25.4,2.98,71.07,71.07,0.0,0.0
2012-07-01,27.17,15.93,86.98,47.41,24.88,2.79,74.42,74.42,0.0,0.0
2012-08-01,26.1,15.13,89.68,50.2,23.35,2.59,76.12,76.12,0.0,0.0
2012-09-01,21.72,10.87,91.39,53.24,24.57,2.87,73.54,73.54,0.0,0.0
2012-10-01,14.44,4.77,91.01,56.15,26.25,3.85,59.62,59.44,0.15,0.0
2012-11-01,7.69,-0.06,90.67,62.3,28.29,4.98,74.78,67.67,7.5,0.3
2012-12-01,1.53,-5.64,89.6,65.17,29.53,5.58,57.66,34.9,23.79,2.6
2013-01-01,-1.2,-8.98,88.61,64.37,30.48,5.99,52.51,25.93,29.43,5.9
2013-02-01,-0.24,-8.55,86.57,60.8,30.1,5.43,46.56,23.67,23.97,6.0
2013-03-01,4.92,-4.24,85.21,53.44,29.71,5.52,50.41,33.37,17.27,2.8
2013-04-01,12.23,1.98,83.07,46.49,30.31,4.75,69.0,63.51,4.48,0.2
2013-05-01,18.87,7.64,84.42,46.42,27.47,3.3,76.92,76.89,0.02,0.0
2013-06-01,24.42,13.21,86.07,48.41,25.59,3.09,69.87,69.87,0.0,0.0
2013-07-01,27.26,16.07,86.64,47.29,24.94,2.83,76.72,76.72,0.0,0.0
2013-08-01,26.22,15.29,89.42,50.15,23.28,2.64,73.86,73.86,0.0,0.0
2013-09-01,21.77,10.92,91.11,52.93,24.64,2.91,73.28,73.28,0.0,0.0
2013-10-01,14.41,4.84,90.94,56.22,26.41,3.97,62.39,62.21,0.15,0.0
2013-11-01,7.68,-0.08,90.38,61.91,28.21,5.02,71.96,64.88,7.47,0.3
2013-12-01,1.51,-5.62,89.43,64.94,29.5,5.65,56.91,34.44,23.32,2.5
2014-01-01,-1.13,-8.92,88.48,64.16,30.68,5.98,53.6,27.02,29.47,5.9
2014-02-01,-0.3,-8.59,86.48,60.75,30.34,5.49,48.27,23.31,25.89,6.1
2014-03-01,4.9,-4.25,84.98,53.15,29.76,5.61,48.55,31.86,16.97,2.8
2014-04-01,12.26,1.98,82.83,46.39,30.34,4.82,69.9,64.2,4.49,0.2
2014-05-01,19.05,7.8,84.17,46.14,27.43,3.31,76.15,76.09,0.03,0.0
2014-06-01,24.36,13.3,86.06,48.76,25.76,3.24,72.12,72.12,0.0,0.0
2014-07-01,27.19,16.14,86.58,47.63,24.99,2.92,82.17,82.17,0.0,0.0
2014-08-01,26.19,15.31,89.12,50.07,23.48,2.73,72.43,72.43,0.0,0.0
2014-09-01,21.69,10.95,90.97,53.1,24.72,3.01,73.75,73.75,0.0,0.0
2014-10-01,14.47,4.91,90.82,56.04,26.43,4.01,61.85,61.67,0.15,0.0
2014-11-01,7.65,-0.12,90.0,61.39,28.44,5.11,70.19,63.29,7.23,0.4
2014-12-01,1.57,-5.53,89.31,64.73,29.44,5.64,56.37,34.33,23.09,2.6
2015-01-01,-1.11,-8.87,88.25,63.89,30.91,6.14,54.14,27.43,29.43,5.8
2015-02-01,-0.53,-8.81,86.09,60.36,30.56,5.63,48.12,22.57,26.4,6.4
2015-03-01,4.92,-4.25,84.57,52.75,29.86,5.68,47.47,30.94,17.14,2.7
2015-04-01,12.23,1.94,82.63,46.26,30.52,4.88,71.0,65.26,4.53,0.2
2015-05-01,19.18,7.93,83.88,45.97,27.39,3.41,74.59,74.54,0.03,0.0
2015-06-01,24.39,13.38,85.81,48.77,25.78,3.33,73.75,73.75,0.0,0.0
2015-07-01,27.17,16.18,86.36,47.57,25.18,3.07,82.92,82.92,0.0,0.0
2015-08-01,26.12,15.33,88.89,50.17,23.62,2.86,71.59,71.59,0.0,0.0
2015-09-01,21.78,11.05,90.78,53.11,24.84,3.07,74.69,74.69,0.0,0.0
2015-10-01,14.46,4.95,90.65,56.01,26.75,4.17,62.83,62.6,0.2,0.0
2015-11-01,7.59,-0.12,89.72,61.24,28.75,5.25,69.32,61.97,7.69,0.4
2015-12-01,1.53,-5.47,89.07,64.54,29.36,5.71,55.47,33.46,23.14,2.7
2016-01-01,-1.06,-8.86,87.97,63.42,30.91,6.21,52.64,27.56,28.1,5.5
2016-02-01,-0.75,-9.05,85.69,59.89,30.44,5.7,46.39,21.35,26.33,6.5
2016-03-01,4.84,-4.31,84.26,52.58,29.82,5.66,45.33,29.73,16.36,2.9
2016-04-01,12.23,1.95,82.46,46.01,30.54,4.97,72.52,66.92,4.41,0.3
2016-05-01,19.27,8.03,83.57,45.93,27.4,3.45,74.16,74.1,0.03,0.0
2016-06-01,24.42,13.51,85.8,48.99,25.68,3.32,77.85,77.85,0.0,0.0
2016-07-01,27.23,16.26,85.99,47.41,25.21,3.13,80.69,80.69,0.0,0.0
2016-08-01,26.14,15.4,88.7,50.19,23.65,2.94,68.56,68.56,0.0,0.0
2016-09-01,21.84,11.16,90.53,53.07,24.77,3.13,74.83,74.83,0.0,0.0
2016-10-01,14.46,4.98,90.37,55.88,26.84,4.26,63.34,63.11,0.2,0.0
2016-11-01,7.76,-0.08,89.44,60.75,28.73,5.19,65.1,58.14,7.36,0.4
2016-12-01,1.82,-5.19,88.99,64.39,29.29,5.61,55.79,34.42,22.41,2.5
2017-01-01,-1.0,-8.8,87.76,63.06,30.81,6.23,53.03,28.01,27.83,5.4
2017-02-01,-0.58,-8.96,85.38,59.21,30.68,5.82,46.84,21.86,26.25,6.2
2017-03-01,4.88,-4.21,84.09,52.33,29.74,5.64,46.37,30.69,16.31,2.9
2017-04-01,12.13,1.88,82.04,45.73,30.55,5.0,72.72,66.42,5.02,0.4
2017-05-01,19.28,8.04,83.26,45.55,27.48,3.47,72.79,72.74,0.03,0.0
2017-06-01,24.53,13.64,85.18,48.45,25.85,3.42,76.48,76.48,0.0,0.0
2017-07-01,27.32,16.34,85.62,47.03,25.38,3.23,77.94,77.94,0.0,0.0
2017-08-01,26.32,15.61,88.38,49.87,23.81,3.01,65.92,65.92,0.0,0.0
2017-09-01,22.02,11.3,90.16,52.57,24.89,3.24,69.97,69.97,0.0,0.0
2017-10-01,14.53,5.12,90.22,55.9,27.01,4.4,62.87,62.64,0.2,0.0
2017-11-01,7.94,0.08,89.4,60.71,28.72,5.25,65.46,59.02,6.92,0.4
2017-12-01,1.81,-5.2,88.9,64.1,29.53,5.74,56.13,33.72,23.45,2.8
2018-01-01,-0.93,-8.67,87.6,62.88,30.92,6.33,53.47,29.97,26.22,5.1
2018-02-01,-0.44,-8.73,85.31,59.16,30.9,5.88,48.27,23.01,26.61,6.1
2018-03-01,4.74,-4.23,83.86,52.22,30.03,5.76,47.15,31.53,16.06,2.9
2018-04-01,12.14,1.91,81.82,45.65,30.64,5.06,74.75,68.6,4.92,0.3
2018-05-01,19.14,8.05,83.3,45.77,27.61,3.58,76.56,76.5,0.03,0.0
2018-06-01,24.48,13.67,85.07,48.6,25.96,3.52,77.44,77.44,0.0,0.0
2018-07-01,27.28,16.33,85.45,46.99,25.44,3.34,75.59,75.59,0.0,0.0
2018-08-01,26.31,15.65,88.23,49.96,23.9,3.13,66.67,66.67,0.0,0.0
2018-09-01,22.14,11.4,89.82,52.18,24.97,3.3,67.36,67.36,0.0,0.0
2018-10-01,14.74,5.33,89.96,55.77,27.14,4.5,63.19,63.0,0.17,0.0
2018-11-01,7.93,0.11,89.09,60.39,28.85,5.32,64.68,58.38,6.77,0.4
2018-12-01,1.67,-5.39,88.5,63.6,29.52,5.8,55.9,32.94,24.33,3.0
2019-01-01,-0.97,-8.7,87.36,62.89,30.89,6.27,54.82,30.77,26.77,5.3
2019-02-01,-0.3,-8.55,85.15,58.98,30.89,5.79,48.3,23.84,25.84,6.0
2019-03-01,4.75,-4.18,83.55,51.85,30.13,5.9,47.45,31.71,16.27,2.9
2019-04-01,12.05,1.84,81.52,45.38,30.74,5.15,77.93,70.26,5.26,0.4
2019-05-01,19.23,8.16,83.05,45.65,27.68,3.61,77.42,77.36,0.03,0.0
2019-06-01,24.47,13.81,85.15,48.99,26.0,3.49,78.28,78.28,0.0,0.0
2019-07-01,27.25,16.39,85.28,47.16,25.62,3.43,74.06,74.06,0.0,0.0
2019-08-01,26.32,15.76,88.11,50.24,23.99,3.2,69.37,69.37,0.0,0.0
2019-09-01,22.22,11.55,89.67,52.34,24.99,3.34,66.68,66.68,0.0,0.0
2019-10-01,14.78,5.4,89.74,55.8,27.17,4.51,63.27,62.97,0.25,0.0
2019-11-01,7.81,0.03,88.93,60.25,28.82,5.33,66.25,59.25,7.29,0.4
2019-12-01,1.72,-5.26,88.37,63.63,29.35,5.78,56.58,33.9,23.99,3.0
2020-01-01,-1.1,-8.86,87.06,62.76,30.85,6.39,56.21,30.64,28.51,5.5
2020-02-01,-0.23,-8.47,85.08,59.15,30.94,5.86,50.2,24.98,26.54,6.2
2020-03-01,4.77,-4.14,83.07,51.6,30.27,5.97,48.34,33.03,15.98,3.0
2020-04-01,12.06,1.91,81.31,45.51,30.85,5.25,79.67,72.12,5.08,0.4
2020-05-01,19.16,8.15,83.08,45.85,27.8,3.68,78.03,78.01,0.01,0.0
2020-06-01,24.46,13.8,84.87,48.66,26.25,3.6,78.74,78.74,0.0,0.0
2020-07-01,27.28,16.49,85.22,47.38,25.86,3.56,75.19,75.19,0.0,0.0
2020-08-01,26.35,15.84,87.87,50.08,24.44,3.37,69.53,69.53,0.0,0.0
2020-09-01,22.25,11.65,89.57,52.36,25.19,3.48,66.75,66.75,0.0,0.0
2020-10-01,14.77,5.46,89.65,55.83,27.35,4.61,65.27,64.98,0.25,0.0
2020-11-01,7.74,0.03,88.91,60.23,28.63,5.43,64.99,57.41,7.77,0.6
2020-12-01,1.99,-4.91,88.35,63.72,29.48,5.88,58.16,35.2,23.94,2.9
