Climate Normals 1981-2010 Station Data,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Metadata including Station Name, Province, Latitude, Longitude, Elevation, Climate ID, WMO ID, TC ID",,,,,,,,,,,,,,
STATION_NAME,PROVINCE,LATITUDE,LONGITUDE,ELEVATION,CLIMATE_ID,WMO_ID,TC_ID,,,,,,,
*TORONTO LESTER B. PEARSON INT'L A,ON," 43°40'38.000"" N"," 79°37'50.000"" W",173.4 m,6158733,71624,YYZ,,,,,,,
* This station meets WMO standards for temperature and precipitation.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Legend,,,,,,,,,,,,,,
"A = WMO ""3 and 5 rule"" (i.e. no more than 3 consecutive and no more than 5 total missing for either temperature or precipitation)",,,,,,,,,,,,,,
B = At least 25 years,,,,,,,,,,,,,,
C = At least 20 years,,,,,,,,,,,,,,
D = At least 15 years,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1981 to 2010 Canadian Climate Normals station data,,,,,,,,,,,,,,
 ,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Year,Code
Temperature,,,,,,,,,,,,,,
Daily Average (°C),-5.5,-4.5,0.1,7.1,13.1,18.6,21.5,20.6,16.2,9.5,3.7,-2.2,8.2,A
Standard Deviation,3.2,2.3,2,1.6,1.9,1.6,1.5,1.5,1.6,1.5,1.5,2.6,1,A
Daily Maximum (°C),-1.5,-0.4,4.6,12.2,18.8,24.2,27.1,26,21.6,14.3,7.6,1.4,13,A
Daily Minimum (°C),-9.4,-8.7,-4.5,1.9,7.4,13,15.8,15.1,10.8,4.6,-0.2,-5.8,3.3,A
Extreme Maximum (°C),17.6,14.9,25.6,31.1,34.4,36.7,37.6,38.3,36.7,31.6,25,20,,
Date (yyyy/dd),2005/13,1984/23,1945/28,1990/25,1962/16,1952/25,Jul-88,1948/25,Feb-53,Aug-07,Jan-50,Mar-82,, 
Extreme Minimum (°C),-31.3,-31.1,-28.9,-17.2,-5.6,0.6,3.9,1.1,-3.9,-8.3,-18.3,-31.1,,
Date (yyyy/dd),Apr-81,1943/15,Apr-50,Jul-72,Jul-66,Aug-49,1968/30,1965/30,1965/27,1969/23,1949/26,1942/20,, 
Precipitation,,,,,,,,,,,,,,
Rainfall (mm),25.1,24.3,32.6,63,74.3,71.5,75.7,78.1,74.5,60.6,68,34,681.6,A
Snowfall (cm),29.5,24,17.7,4.5,0,0,0,0,0,0.4,7.5,24.9,108.5,A
Precipitation (mm),51.8,47.7,49.8,68.5,74.3,71.5,75.7,78.1,74.5,61.1,75.1,57.9,785.9,A
Average Snow Depth (cm),6,7,3,0,0,0,0,0,0,0,0,3,2,A
Median Snow Depth (cm),5,5,2,0,0,0,0,0,0,0,0,2,1,A
Snow Depth at Month-end (cm),8,5,0,0,0,0,0,0,0,0,0,3,1,A
Extreme Daily Rainfall (mm),58.7,31.8,41.7,55.8,92.7,53.8,118.5,80.8,108,121.4,86.1,40.9,,
Date (yyyy/dd),Sep-46,1975/24,1942/16,Nov-92,1944/31,2000/13,1980/28,1970/30,1948/18,1954/15,Oct-62,Jun-62,, 
Extreme Daily Snowfall (cm),36.8,39.9,32.3,26.7,2.3,0,0,0,0,7.4,33.5,28.2,,
Date (yyyy/dd),1966/23,1965/25,Oct-64,Oct-39,Jul-76,Jan-38,Jan-38,Jan-38,Jan-38,1962/25,1940/30,Nov-44,, 
Extreme Daily Precipitation (mm),58.7,55.9,41.7,55.8,92.7,53.8,118.5,80.8,108,121.4,86.1,40.9,,
Date (yyyy/dd),Sep-46,1965/25,1942/16,Nov-92,1944/31,2000/13,1980/28,1970/30,1948/18,1954/15,Oct-62,Jun-62,, 
Extreme Snow Depth (cm),67,48,30,13,0,0,0,0,0,13,18,36,,
Date (yyyy/dd),1999/15,2008/13,Sep-08,Apr-75,Jan-55,Jan-55,Jan-55,Jan-55,Jan-55,1969/22,2002/18,2008/24,, 
Days with Maximum Temperature,,,,,,,,,,,,,,
<= 0 °C,17.7,14.2,6.9,0.53,0,0,0,0,0,0,1.7,11.7,52.8,A
> 0 °C,13.3,14.1,24.1,29.5,31,30,31,31,30,31,28.3,19.3,312.5,A
> 10 °C,0.87,0.63,5.7,18.5,30,30,31,31,29.9,24.4,9.2,1.7,212.9,A
> 20 °C,0,0,0.57,3.2,11.6,24.1,30.3,29.5,18.6,4.1,0.23,0,122.3,A
> 30 °C,0,0,0,0.13,0.53,3.3,6.5,4.1,1.2,0.03,0,0,15.8,A
> 35 °C,0,0,0,0,0,0.1,0.47,0.17,0,0,0,0,0.74,A
Days with Minimum Temperature,,,,,,,,,,,,,,
> 0 °C,2.7,2,6.4,19.7,30.1,30,31,31,29.8,26.9,14.3,4.8,228.7,A
<= 2 °C,30.2,27.7,28,16,3.4,0,0,0.03,0.53,9.6,21.4,29.3,166.2,A
<= 0 °C,28.3,26.2,24.6,10.3,0.93,0,0,0,0.2,4.1,15.7,26.2,136.5,A
< -2 °C,25.8,23.3,19.5,5.2,0.03,0,0,0,0,1.1,9.5,21.7,106,A
< -10 °C,14.2,11.9,5,0.07,0,0,0,0,0,0,0.47,7.3,38.9,A
< -20 °C,2.6,0.77,0.23,0,0,0,0,0,0,0,0,0.33,3.9,A
< - 30 °C,0.07,0,0,0,0,0,0,0,0,0,0,0,0.07,A
Days with Rainfall,,,,,,,,,,,,,,
>= 0.2 mm,5.4,4.6,7.4,11.3,12.5,10.8,10.4,10.2,10.5,12,11,7.1,113.2,A
>= 5 mm,1.6,1.7,2.1,4.2,4.8,5,4.1,4.2,4.5,3.8,4.1,2.6,42.6,A
>= 10 mm,0.77,0.93,1.1,2.1,2.4,2.5,2.6,2.4,2.4,2,2.4,1.1,22.5,A
>= 25 mm,0.07,0.1,0.03,0.23,0.27,0.4,0.83,0.9,0.6,0.2,0.5,0.1,4.2,A
Days With Snowfall,,,,,,,,,,,,,,
>= 0.2 cm,12.1,9.4,6.8,2.4,0.03,0,0,0,0,0.3,3.4,10,44.4,A
>= 5 cm,1.7,1.5,1.2,0.23,0,0,0,0,0,0,0.43,1.5,6.6,A
>= 10 cm,0.5,0.33,0.33,0.03,0,0,0,0,0,0,0.13,0.5,1.8,A
>= 25 cm,0,0.07,0,0,0,0,0,0,0,0,0,0,0.07,A
Days with Precipitation,,,,,,,,,,,,,,
>= 0.2 mm,15.1,11.6,12.4,12.5,12.5,10.8,10.4,10.2,10.5,12.1,13.1,14.8,145.9,A
>= 5 mm,3.3,3.2,3.3,4.5,4.8,5,4.1,4.2,4.5,3.8,4.5,3.9,49,A
>= 10 mm,1.4,1.3,1.5,2.3,2.4,2.5,2.6,2.4,2.4,2,2.6,1.7,25,A
>= 25 mm,0.1,0.2,0.07,0.23,0.27,0.4,0.83,0.9,0.6,0.2,0.53,0.17,4.5,A
Days with Snow Depth,,,,,,,,,,,,,,
>= 1 cm,21.2,20.7,11.8,1.4,0,0,0,0,0,0.03,2.7,13.8,71.5,A
>= 5 cm,13.9,12.6,6.9,0.57,0,0,0,0,0,0,0.77,6.1,40.9,A
>= 10 cm,7.3,6.7,4.1,0.23,0,0,0,0,0,0,0.27,2.8,21.4,A
>= 20 cm,1.6,2.1,0.77,0,0,0,0,0,0,0,0,0.67,5.1,A
Wind,,,,,,,,,,,,,,
Speed (km/h),17.6,17,16.9,16.8,14.4,13.2,12.9,11.9,12.7,14,15.7,16.7,15,A
Most Frequent Direction,W,W,N,N,N,N,W,N,W,W,W,W,W,A
Maximum Hourly Speed (km/h),77,77,97,81,71,63,61,71,77,92,80,76,97,
Date (yyyy/dd),1959/22,1958/17,1959/15,Jun-79,Sep-64,1980/20,1964/13,1958/31,1954/22,1954/16,1955/16,2008/28,1959/15, 
Direction of Maximum Hourly Speed,W,N,SW,W,W,NW,E,W,W,W,W,W,SW,
Maximum Gust Speed (km/h),115,105,124,115,109,107,135,115,106,104,122,109,135,
Date (yyyy/dd),1978/26,1956/25,May-64,2009/25,Feb-83,Mar-90,Jan-56,Nov-09,2010/22,1989/14,1955/17,Jan-96,Jan-56, 
Direction of Maximum Gust,E,W,SW,W,W,W,NW,NE,NW,NW,SW,S,NW,
Days with Winds >= 52 km/h,3.1,2.4,2.8,2.9,1.4,0.7,0.6,0.8,0.7,1.8,2.5,2.8,22.2,A
Days with Winds >= 63 km/h,0.9,0.7,0.9,0.9,0.4,0.2,0.2,0.3,0.1,0.4,0.8,0.4,6.1,A
Degree Days,,,,,,,,,,,,,,
Above 24 °C,0,0,0,0,0.4,4.5,13.6,7.7,1.6,0,0,0,27.9,A
Above 18 °C,0,0,0,1.3,13,56.9,112.4,91.1,28.6,2.1,0,0,305.5,A
Above 15 °C,0,0,0.3,4.8,34,118.3,200.3,173.6,71.4,8.4,0.1,0,611.2,A
Above 10 °C,0.2,0,3.2,25.3,113.9,258.2,355,327.2,189.8,46.7,5,0.4,1324.6,A
Above 5 °C,2.2,1.3,18.4,91.6,252.1,407.9,510,482.2,336.2,146.4,36.7,5.3,2290.2,A
Above 0 °C,18,16.8,71,215.8,406.8,557.9,665,637.2,486.1,294.5,125.9,35,3530,A
Below 0 °C,188.1,144.9,69,4,0,0,0,0,0,0,14.3,102.6,523.1,A
Below 5 °C,327.3,270.6,171.5,29.8,0.3,0,0,0,0,6.9,75.1,227.9,1109.4,A
Below 10 °C,480.3,410.4,311.2,113.5,17.1,0.2,0,0,3.6,62.3,193.4,378,1970,A
Below 15 °C,635.1,551.6,463.4,243.1,92.2,10.3,0.3,1.4,35.2,179,338.5,532.7,3082.8,A
Below 18 °C,728.1,636.3,556,329.6,164.2,38.9,5.4,12,82.5,265.7,428.4,625.7,3872.8,A
Bright Sunshine,,,,,,,,,,,,,,
Extreme Daily,9.3,10.5,12.1,13.6,14.7,15,14.8,14.2,13.1,10.7,9.7,8.8,,
Date (yyyy/dd),2000/28,2008/28,2000/31,1999/30,1999/29,1997/27,May-98,Jan-99,Feb-99,Jan-97,Mar-98,Jan-98,, 
Humidex,,,,,,,,,,,,,,
Extreme Humidex,19,14.8,29.2,37.9,42.6,45,50.3,46.6,48,39.1,28.6,23.9,,
Date (yyyy/dd),2005/13,1984/23,1998/30,1990/25,2006/30,1957/17,1995/14,Jan-06,Jan-53,Aug-07,Mar-61,Mar-82,, 
Days with Humidex >= 30,0,0,0,0.4,2.9,9.3,16.9,14.8,5.7,0.3,0,0,50.3,A
Days with Humidex >= 35,0,0,0,0,0.5,3.7,7.3,5.5,1.4,0.1,0,0,18.4,A
Days with Humidex >= 40,0,0,0,0,0.1,0.7,2,1.3,0,0,0,0,4.1,A
Wind Chill,,,,,,,,,,,,,,
Extreme Wind Chill (°C),-44.7,-38.9,-36.2,-25.4,-9.5,0,0,0,-8,-13.5,-25.4,-38.5,,
Date (yyyy/dd),Apr-81,Jun-67,Mar-03,Jul-72,Jan-63,Jan-53,Jan-53,Jan-53,1965/27,1969/23,1958/30,1980/25,, 
Days with Wind Chill < -20,9.1,7.5,2.3,0,0,0,0,0,0,0,0.1,4,23,A
Days with Wind Chill < -30,2.2,0.5,0.2,0,0,0,0,0,0,0,0,0.2,3.1,A
Days with Wind Chill < -40,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,A
Humidity,,,,,,,,,,,,,,
Average Vapour Pressure (kPa),0.4,0.4,0.5,0.7,1,1.5,1.7,1.7,1.4,0.9,0.7,0.5,0.9,A
Average Relative Humidity - 0600LST (%),80.8,79.3,78.1,75.4,77.2,79.8,81.9,85.7,87.4,85.2,83.3,81.8,81.3,A
Average Relative Humidity - 1500LST (%),72,68.4,61.4,54.4,53.5,54.9,53.3,55.8,58.5,62.1,69.2,72.5,61.3,A
Pressure,,,,,,,,,,,,,,
Average Station Pressure (kPa),99.5,99.6,99.6,99.4,99.4,99.4,99.4,99.6,99.7,99.7,99.6,99.6,99.5,A
Average Sea Level Pressure (kPa),101.7,101.8,101.7,101.5,101.5,101.4,101.5,101.6,101.7,101.8,101.7,101.7,101.6,A
Visibility (hours with),,,,,,,,,,,,,,
< 1 km,7.7,15.6,8.4,4.1,4.5,3.7,1.4,0.9,3.6,7.6,9.1,8.6,75.1,C
1 to 9 km,142.6,120.2,100.4,73.7,72.3,71.6,69.2,81.6,88.2,84.4,114.1,126.7,1144.9,C
> 9 km,593.7,542.8,635.3,642.2,667.3,644.7,673.4,661.5,628.2,652,596.8,608.7,7546.6,C
Cloud Amount (hours with),,,,,,,,,,,,,,
0 to 2 tenths,139,149.6,205.9,190.8,212.7,206.8,226.5,246,242.7,197.9,129.7,125.2,2272.9,C
3 to 7 tenths,93.8,101.4,114.4,116.6,145.1,179.9,214.2,198.8,154.4,141.9,108.8,98.6,1667.7,C
8 to 10 tenths,511.2,427.6,423.8,412.6,386.2,333.3,303.3,299.2,322.9,404.2,481.4,520.2,4825.9,C
,,,,,,,,,,,,,,
1981 to 2010 Canadian Climate Normals station data (Frost-Free),,,,,,,,,,,,,,
,Frost-Free:,Code,,,,,,,,,,,,
Average Date of Last Spring Frost,30-Apr,A,,,,,,,,,,,,
Average Date of First Fall Frost,16-Oct,A,,,,,,,,,,,,
Average Length of Frost-Free Period,168 Days,A,,,,,,,,,,,,
Probability of last temperature in spring of 0 °C or lower on or after indicated dates,10%,25%,33%,50%,66%,75%,90%,,,,,,,
Date,19-May,13-May,10-May,04-May,29-Apr,28-Apr,16-Apr,,,,,,,
Probability of first temperature in fall of 0 °C or lower on or before indicated dates,10%,25%,33%,50%,66%,75%,90%,,,,,,,
Date,22-Sep,29-Sep,03-Oct,09-Oct,16-Oct,19-Oct,28-Oct,,,,,,,
Probability of frost-free period equal to or less than indicated period (Days),10%,25%,33%,50%,66%,75%,90%,,,,,,,
Days,134,142,149,155,165,170,185,,,,,,,
